id,propertyId,source,neighborhood_id,description,Title,nightPrice,numOfBaths,numOfBeds,Price,address,neighborhood,city,zip,propertyType,lat,lon,capacityOfPeople,numOfRooms,reviewsCount,startRating,occupancy,nightsBooked,clean_mthly_price
5290003,,Regular,27987,"Nice Winnetka location, new kitchen and appliances, new paint and flooring. Vaulted ceilings, nice brick fireplace, formal diningroom and breakfast nook area. Master suite has private bath. Newer built home, this is a must see home! Indoor laundry room, central air and heat, dual paned windows, double attached garage. Nice green front lawn, great curb appeal. Covered patio in rear yard and still some grassy area to play on.",7739 Oso Avenue,,2,3,2350,"Winnetka, CA 91306",Winnetka,Los Angeles,91306,single_home,34.2118988,-118.5759964,,,,,,,
5290004,,Regular,27987,"Located in the desirable area of Winnetka, this newly remolded home offers a spacious floor plan, beautiful counter tops, updated hardwood flooring, appliances, and a beautiful backyard. This home is conveniently located in the Taft school district. The is 101 & 118 freeways, and minutes from, parks, shopping, restaurants, coffee shops, dining, and entertainment destinations, Pierce College. This will not last, make an appointment today. RENTAL FEATURES Large Living room Dining Area Recessed Lighting Closet Master Bath Dishwasher Appliances Beautiful Yard Heat: forced air Cable-ready Update Flooring Hardwood floors Beautiful counter tops Private 2 Car Garage Fireplace Call to set up an appointment 24/7 Real Estate Leasing & Management 213.326.9562 or 866.880.8803",7318 Mason Avenue,,2,3,2395,"Winnetka, CA 91306",Winnetka,Los Angeles,91306,single_home,34.20370102,-118.5790024,,,,,,,
5290005,,Regular,27987,"Gated lush garden setting with an abundance of shade trees welcomes you into the serene grounds of the Franciscan Park I Community. This lovely end unit has views of the sparkling pool and the courtyard. You will appreciate the wide open floor plan as you enter the Living Room combined with the Great Room featuring French doors and the Gourmet kitchen that includes stainless steel appliances, newer cabinets, and a warm color palette. All three bedrooms are upstairs. Master suite with private bath, balcony, and double deep mirrored slider closet with extra storage. The two bedrooms share the hall bath with shower and tub. New carpet, paint and fixtures throughout. The dining area opens up to a large private fenced brick patio with wooden pergola, which is perfect for entertaining, and barbecues. Direct access to a 2 car garage with plenty of extra storage, shelving and laundry hook-ups. Residential area close to nearby schools and shopping. Adjacent to Runnymede Rec Center offers a mul ... (show more) titude of recreational activities w/tennis courts, playground, and grassy areas.",20126 Runnymede Street #26,,3,3,2400,"Winnetka, CA 91306",Winnetka,Los Angeles,91306,townhouse,34.20529938,-118.5719986,,,,,,,
5290006,,Regular,27987,"Nice 3 bedroom 2 bath pool home in Winnetka. Home has wood floors, nice kitchen with built in appliances, Living room with fireplace and nice back yard with fenced pool and grass area. Other features include 2 car garage, central air and heat",8034 Lurline Avenue,,2,3,2600,"Winnetka, CA 91306",Winnetka,Los Angeles,91306,single_home,34.21670151,-118.5830002,,,,,,,
5290008,,Regular,27987,"4 bedroom Pool home on quiet street. Newly carpeted, panted and refreshed central air. Great for large family. Master has its own bath. Kitchen with breakfast area and separate dining area. Pool service included.",20634 Londelius Street,,2,4,2695,"Winnetka, CA 91306",Winnetka,Los Angeles,91306,single_home,34.22890091,-118.5830002,,,,,,,
5290009,,Regular,27987,"Available January 15, 2016. A cute and spacious 4 bedroom 2 bath Northridge house in a quiet and great neighborhood. Brand new solar panels were installed earlier this year. There's 1800 sq. ft. of living space. Looking for nice people to love and care for the house. House will be unfurnished. $2700 a month. 1 month security deposit required. Credit and background check required. 1 Year lease. First open house will be held Dec. 13, 2015 (Sunday) 9am - 1pm. Please email me to make an appointment. What I'm offering: 4 private bedroom (Rooms are not furnished) 2 bathrooms Kitchen with dishwasher and oven Filtered water built in on kitchen sink Garbage Disposal Family room with fireplace Entertainment room with a full size pooltable Solar panels installed this year on roof - Energy Saving!! Laundry room with washer and dryer Refrigerator 2 car automated garage with a long driveway Central Air/Heat Big backyard with jacuzzi and patio set Several fruit trees on the side of the ho ... (show more) use (Oranges, lemons, limes, tangelos) Granite countertops with refinished kitchen cabinets Gardening is paid for every month What I'm Lookin For: Friendly, clean, quiet, responsible and an easygoing individuals or family. Non-Smoker/Smokers - not inside of house. No Drugs. Location: CSUN is only 2.5 miles away. Northridge mall is minutes away. Ideal for students.",19930 Acre Street,,2,4,2700,"Northridge, CA 91324",Winnetka,Los Angeles,91324,single_home,34.22980118,-118.5680008,,,,,,,
5067585,,Regular,30731,"Two Bedroom 2.5 Bath condominium located in The Ascent heart of the Warner Center, Close to Topanga Mall, Costco and The Village and much more restaurants and shops. This Stunning unfurnished two bedrooms, both with their own private bathrooms and walking closet... Bright open floor plan, Beautiful kitchen with granite counter top, large island and stainless steel appliances and a Pantry , high-quality Carpet floors and Half bath off the main living area and a large private balcony and the most Important ONE IS the LOCATION tells why The Ascent chose this unit to be one of the models unite on 2010... The outdoor fire-pits, BBQ grills, pool and the clubhouse that includes a full kitchen, a conference room and an entertaining area give you a feeling of living in the resort that you will never want to leave home. The unit also includes two parking space next to each other and along with garage storage.","Condominium - Woodland Hills, CA",,3,2,2700,21301 Erwin Street #207,Canoga Park,Los Angeles,91367,apartment,34.18299103,-118.5958481,,,,,,,
5290022,,Regular,30731,"Guess house for rent with private bathroom Kitchen / living room and mall dining room. Laundry, cable, Wi-Fi, utilities not included Single or couple employed adults only Must show proof of employment $900 month plus bills of water and electricity. 1 year lease $500 deposit Not pets allowed. Easy access to the 101 and 118 freeways and less than 5 minutes away from the Topanga Mall. No smoking, drugs, alcohol Street parking only Phone calls only between 8:00 a.m. to 5:00 p.m.",7400 Moorcroft Avenue,,1,1,900,"Los Angeles, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.20479965,-118.6110001,,,,,,,
5290023,,Regular,30731,"Beautiful 1 Bedroom in Canoga Park! PAID UTILITIES Lower unit 1-car Parking included. Perfect location excellent freeway access, close to shops, parks and schools, located on a residential street! This professionally managed, well maintained community offers amenities, air conditioner& paid utilities!!This is a nice sized apartment, newly renovated, fresh interior, large kitchen with all major appliances, large cabinet and closet space. To help speed up the qualification process we recommend you bring the following items-Clear copy of Drivers license-Clear copy of Social Security Card-Clear copy of 3 most recent months of pay stubs-Completed application (*click on link below to go to online application)-$42.50 cashmoney order for credit check feePlease contact the manager for further detail",7240 Alabama Avenue,,1,1,950,"Canoga Park, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.20220184,-118.598999,,,,,,,
5290024,,Regular,30731,"Beautiful 1 Bedroom, 1 Bathroom Apartments for Rent www.CanogaVarielApts.com (818) 337-5240 Welcome to Canoga Variel Apartments in CA Beautiful Apartments For Rent Stop in today to view your new apartment home in Canoga Park, California. Canoga Variel Apartments provides great community amenities and each apartment home offers spacious floor plans that were sure you'll love. Our apartment is gated 24/7 in order to add to the safety and privacy of our residents. We're sure that your experience of living in Canoga Park, California at Canoga Variel Apartments will be a memorable experience. Gated Building 24/7 Affordable Pricing Large open kitchen w/ an abundance of counter top space Swimming Pool 3 Laundry Rooms Close to bus-lines Exercise track nearby Topanga Mall walking distance Ceiling fans & Heat and AC Walmart & Smart and Final nearby Public Park walking distance Close to Schools, Shopping & Freeways Canoga Variel Apartments Convenience & Style Enjoy the comfort of knowing ... (show more) our apartments building is gated 24/7, or take a dip in our sparkling swimming pool after work or school! Did we mention that Canoga Variel Apartments is walking distance to Topanga Mall? We're sure you'll enjoy making us your choice for an apartment home where the friendly management are more than willing to enhance your living atmosphere and care for your needs. Great Lifestyle Living In There's a lot to do nearby Canoga Variel Apartments Homes! Choose from the City of Canoga Park's many attractions, Topanga Shopping Mall, Canoga Park Youth Art Center, classic local entertainment, Canoga-Owensmouth Historical Museum, 15 minutes away from Universal Studios, Casey's Tavern, Blarney Cove, diners and specialty cafe's, The Zen Buffet, outdoor activities and close proximity to colleges located in California for your career & education advancement. (818) 337-5240 www.CanogaVarielApts.com Manager- Genesis Lobato Professionally Managed by DWP",7326 Variel Avenue,,1,1,950,"Canoga Park, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.20370102,-118.5920029,,,,,,,
5290025,,Regular,30731,Canoga park one plus one in the small four unit complex. 2 parking spaces in the gated area parking. 2nd floor unit with high ceiling.,21217 Valerio Street,,1,1,975,"Canoga Park, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.20479965,-118.5950012,,,,,,,
5290027,,Regular,30731,"Apartment, 1 bedroom Not Specified unit 1-car Gated parking. NegotiableFlexible. Small pets considered. Gated entry. Ready to show now, by appointment only. NEW REMODELED. Gated community CALL ONLY.",7011 Vassar Avenue,,1,1,1050,"Canoga Park, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.19779968,-118.6050034,,,,,,,
5290028,,Regular,30731,"The Roscoe Villa apartments, a clean and peaceful property, professionally staffed. Giving you the best of both worlds, a feeling of privacy of a small building but the service of a large one. Providing you with everyday maintenance availability, quite surroundings, controlled access, well kept and beautiful landscape and courtyard. The property and units include: A/C, carpeting, spacious balconies, ceiling fan, stove, covered and assigned parking, on-site laundry. A place to call home! Cats are allowed with additional deposit! Nearby Lanark Park, Canoga Park Library, Home Depot, Starbucks, Rite Aid and YMCA...Call Maria Now! Professionally managed by Statewide Enterprises, Inc. (A+ rated by the Better Business Bureau). Pictures in this ad are a representation and may not reflect the actual apartment that is currently available. *Listed security deposit is on approved credit .**Six month lease available with $100 monthly surcharge .The rent, deposit, concession and terms listed in this ... (show more) ad are only valid for the actual date that this ad was initially posted.To check out more of our available apartments, go to www.search4apt.com",21804 Roscoe Boulevard,,1,1,1075,"Canoga Park, CA 91304",Canoga Park,Los Angeles,91304,apartment,34.21910095,-118.6029968,,,,,,,
5290029,,Regular,30731,"Condo 2nd floor corner unit with view, extra large balcony, 2-car covered gated parking, pool, spa. Will consider one small pet under 20 lbs. with $350 pet deposit. Included hot and cold water, trash collection, gas and Association fees Good Credit $1,100/month + $1,000 security deposit Please call (818) 999-1059",21800 Schoenborn Street #2ND FLOOR,,1,1,1100,"Canoga Park, CA 91304",Canoga Park,Los Angeles,91304,apartment,34.22029877,-118.6039963,,,,,,,
5290031,,Regular,30731,"Large 1 Bedroom in a great location close to the Metro in Canoga Park Not Specified unit in 13-unit building. 1-car Parking included. Small building in a great location, with in walking distance from the Metro. Large down stairs unit with a large balcony. Spacious living room and bedroom. New paint and carpet. Please call for more information.",7231 Alabama Avenue #5,,1,1,1150,"Canoga Park, CA 91303",Canoga Park,Los Angeles,91303,apartment,34.20199966,-118.598999,,,,,,,
